Count,Date,Time,Lat,Long,Speed,Altitude,GSR,normalised_gsr,time_audio,rms,centroid_hz,bandwidth_hz,flatness
11,27/5/2018,15:16:52,51.537853,-0.029711,5.28,67.6,547,0.6436091096988544,0.08048780487804878,392.57371580746116,2.356118542420968,4.839607435513319,2.358983356967622e-10
12,27/5/2018,15:16:53,51.537876,-0.029691,5.15,67.6,542,0.5446116401707585,0.0878048780487805,381.51919343413374,2.209403426788232,4.643560229419696,1.806332723477229e-10
13,27/5/2018,15:16:53,51.537876,-0.029691,5.15,62.3,541,0.5248121462651393,0.0951219512195122,371.8092290119427,2.1263191992676433,4.524905901212742,1.5201149856186044e-10
14,27/5/2018,15:16:54,51.537922,-0.029676,9.28,62.3,541,0.5248121462651393,0.10243902439024391,365.1425955615392,2.1872598926442093,4.58142598037828,1.836953056915653e-10
15,27/5/2018,15:16:55,51.537918,-0.029664,6.15,62.3,544,0.5842106279819969,0.10975609756097561,358.4759621111358,2.2482005860207748,4.637946059543817,2.1537911282127009e-10
16,27/5/2018,15:16:55,51.537918,-0.029664,6.15,51.9,547,0.6436091096988544,0.11707317073170732,352.5875372537752,2.29214679892227,4.679883577544235,2.3971259094402437e-10
17,27/5/2018,15:16:56,51.53793,-0.02965,6.89,51.9,542,0.5446116401707585,0.12439024390243904,351.77073317039304,2.225339210091343,4.626785881587872,2.1614364082261796e-10
18,27/5/2018,15:16:57,51.537933,-0.029637,5.78,51.9,543,0.5644111340763777,0.13170731707317074,350.9539290870108,2.158531621260416,4.573688185631509,1.9257469070121155e-10
19,27/5/2018,15:16:57,51.537933,-0.029637,5.78,50.9,544,0.5842106279819969,0.13902439024390245,350.1371250036286,2.0917240324294886,4.520590489675145,1.690057405798051e-10
20,27/5/2018,15:16:58,51.537949,-0.029621,3.72,50.9,540,0.5050126523595201,0.14634146341463417,360.77910811726645,2.126937066169594,4.525437626118587,1.578232701940927e-10
21,27/5/2018,15:16:59,51.537979,-0.029593,5.85,50.9,542,0.5446116401707585,0.15365853658536585,371.90305345232895,2.166441137437498,4.532721950692268,1.4716178123393645e-10
22,27/5/2018,15:17:0,51.537968,-0.029594,0.94,50.9,546,0.6238096157932352,0.16097560975609757,383.0269987873915,2.205945208705402,4.540006275265947,1.3650029227378014e-10
23,27/5/2018,15:17:0,51.537968,-0.029594,0.94,62.2,546,0.6238096157932352,0.16829268292682928,393.630432691516,2.2401659488857115,4.579796249124147,1.4969600818482863e-10
24,27/5/2018,15:17:1,51.537975,-0.029566,2.37,62.2,545,0.604010121887616,0.175609756097561,404.0923547395846,2.2729503056478597,4.628423559665353,1.6937780132869452e-10
25,27/5/2018,15:17:2,51.537983,-0.029553,2.7,62.2,549,0.6832080975100929,0.1829268292682927,414.55427678765324,2.3057346624100075,4.677050870206559,1.8905959447256043e-10
26,27/5/2018,15:17:3,51.537994,-0.029533,2.54,62.2,546,0.6238096157932352,0.1902439024390244,418.6038716653498,2.2836171446541558,4.697483231019538,2.132081838328697e-10
27,27/5/2018,15:17:4,51.538025,-0.02951,2.28,62.2,547,0.6436091096988544,0.1975609756097561,418.6026599610724,2.2268169183041753,4.700104228671689,2.401785455440206e-10
28,27/5/2018,15:17:5,51.538036,-0.029504,1.22,62.2,541,0.5248121462651393,0.20487804878048782,418.601448256795,2.1700166919541948,4.7027252263238415,2.671489072551715e-10
29,27/5/2018,15:17:6,51.538036,-0.029501,0.28,62.2,544,0.5842106279819969,0.21219512195121953,423.0632249727482,2.164566342428005,4.720177072273319,2.771056473369796e-10
30,27/5/2018,15:17:7,51.538048,-0.029494,1.76,62.2,549,0.6832080975100929,0.21951219512195122,433.2177299522772,2.224614906992841,4.756546285091214,2.653608019349203e-10
31,27/5/2018,15:17:8,51.538063,-0.029481,2.56,62.2,549,0.6832080975100929,0.22682926829268293,443.37223493180625,2.284663471557678,4.792915497909108,2.5361595653286093e-10
32,27/5/2018,15:17:9,51.538052,-0.029482,0.83,62.2,544,0.5842106279819969,0.23414634146341465,451.56926894769435,2.3155781375961246,4.793755513162104,2.352429661763327e-10
33,27/5/2018,15:17:10,51.538059,-0.029475,4.72,62.2,550,0.7030075914157121,0.24146341463414636,454.3665748224026,2.2661262824154673,4.696587429450561,1.98586087323244e-10
34,27/5/2018,15:17:12,51.538006,-0.029468,0.81,62.2,548,0.6634086036044737,0.24878048780487808,457.1638806971108,2.2166744272348105,4.59941934573902,1.619292084701553e-10
35,27/5/2018,15:17:13,51.538021,-0.02945,1.24,62.2,547,0.6436091096988544,0.25609756097560976,459.3574518561363,2.174484024582481,4.510144234405795,1.2698994033683654e-10
36,27/5/2018,15:17:15,51.538017,-0.029449,1.63,62.2,545,0.604010121887616,0.2634146341463415,455.63974118232727,2.2033918895892453,4.498150722117683,1.0886812659186733e-10
37,27/5/2018,15:17:16,51.537971,-0.029442,1.26,62.2,548,0.6634086036044737,0.2707317073170732,451.9220305085182,2.2322997545960095,4.48615720982957,9.074631284689816e-11
38,27/5/2018,15:17:16,51.537971,-0.029442,1.26,59.8,549,0.6832080975100929,0.2780487804878049,448.20431983470917,2.2612076196027737,4.474163697541458,7.262449910192897e-11
39,27/5/2018,15:17:17,51.537968,-0.029432,1.24,59.8,547,0.6436091096988544,0.2853658536585366,433.308258735552,2.2355251664007745,4.461499628907952,6.93843296166709e-11
40,27/5/2018,15:17:17,51.537968,-0.029432,1.24,60.8,547,0.6436091096988544,0.29268292682926833,417.430576336093,2.205048891471514,4.448776675701441,6.745098434366168e-11
41,27/5/2018,15:17:18,51.537975,-0.029417,2.28,60.8,544,0.5842106279819969,0.30000000000000004,401.552893936634,2.1745726165422536,4.43605372249493,6.551763907065248e-11
42,27/5/2018,15:17:18,51.537975,-0.029417,2.28,63.6,545,0.604010121887616,0.3073170731707317,387.1394965939406,2.1484752117905552,4.42778499059018,7.158629830806869e-11
43,27/5/2018,15:17:19,51.537975,-0.0294,5.15,63.6,542,0.5446116401707585,0.3146341463414634,373.22497707459985,2.1238696758610054,4.4210337994248405,8.038121810122577e-11
44,27/5/2018,15:17:19,51.537975,-0.0294,5.15,65.8,544,0.5842106279819969,0.32195121951219513,359.3104575552591,2.0992641399314556,4.4142826082595015,8.917613789438284e-11
45,27/5/2018,15:17:20,51.537979,-0.029381,2.89,65.8,542,0.5446116401707585,0.32926829268292684,355.9358049485742,2.0893865303865815,4.411810490574736,9.513011484773587e-11
46,27/5/2018,15:17:21,51.537987,-0.029371,2.07,65.8,542,0.5446116401707585,0.33658536585365856,360.43195868701474,2.090507224463535,4.412533836265481,9.896257441239977e-11
47,27/5/2018,15:17:21,51.537987,-0.029371,2.07,60.5,545,0.604010121887616,0.34390243902439027,364.92811242545525,2.091627918540489,4.413257181956226,1.0279503397706366e-10
48,27/5/2018,15:17:22,51.538002,-0.029352,4.04,60.5,542,0.5446116401707585,0.351219512195122,374.7098668493877,2.118253852050369,4.42153643037735,9.853464379804039e-11
49,27/5/2018,15:17:22,51.538002,-0.029352,4.04,62.9,544,0.5842106279819969,0.3585365853658537,392.45005412363435,2.18328256084278,4.441192464159556,8.208899690267032e-11
50,27/5/2018,15:17:23,51.538006,-0.029342,2.59,62.9,546,0.6238096157932352,0.3658536585365854,410.19024139788104,2.2483112696351903,4.460848497941763,6.564335000730026e-11
51,27/5/2018,15:17:23,51.538006,-0.029342,2.59,62.7,547,0.6436091096988544,0.37317073170731707,424.48713584644037,2.2929441485441098,4.472153458851662,5.368193131865503e-11
52,27/5/2018,15:17:24,51.538013,-0.029328,3.22,62.7,549,0.6832080975100929,0.3804878048780488,426.9712065487373,2.267605533371823,4.454808590389857,5.710444891590668e-11
53,27/5/2018,15:17:24,51.538013,-0.029328,3.22,62.6,548,0.6634086036044737,0.3878048780487805,429.45527725103426,2.242266918199536,4.437463721928052,6.052696651315832e-11
54,27/5/2018,15:17:25,51.538002,-0.029328,1.78,62.6,546,0.6238096157932352,0.3951219512195122,431.25717099410724,2.2172171536507266,4.4203809432730665,6.386295174447273e-11
55,27/5/2018,15:17:26,51.53801,-0.029313,1.44,62.6,544,0.5842106279819969,0.4024390243902439,420.6990434730925,2.1974009282885714,4.408046838025455,6.563110055364705e-11
56,27/5/2018,15:17:30,51.538025,-0.029269,2.2,62.6,546,0.6238096157932352,0.40975609756097564,410.1409159520777,2.1775847029264157,4.395712732777843,6.739924936282139e-11
57,27/5/2018,15:17:30,51.538025,-0.029269,2.2,61.0,546,0.6238096157932352,0.41707317073170735,399.5827884310629,2.1577684775642605,4.383378627530232,6.916739817199572e-11
58,27/5/2018,15:17:31,51.538033,-0.029252,3.09,61.0,544,0.5842106279819969,0.42439024390243907,391.6379380953021,2.1534298198126978,4.3854881994210615,6.363937742052228e-11
59,27/5/2018,15:17:31,51.538033,-0.029252,3.09,64.0,545,0.604010121887616,0.4317073170731708,384.0531213036397,2.151223520447114,4.389587689679261,5.7106156837937955e-11
60,27/5/2018,15:17:32,51.53804,-0.029234,4.07,64.0,543,0.5644111340763777,0.43902439024390244,376.4683045119774,2.149017221081531,4.39368717993746,5.057293625535368e-11
61,27/5/2018,15:17:33,51.538052,-0.029205,4.26,64.0,545,0.604010121887616,0.44634146341463415,371.9238034326856,2.1427794479167126,4.383491433256529,4.853121406475909e-11
62,27/5/2018,15:17:34,51.538048,-0.029202,1.65,64.0,543,0.5644111340763777,0.45365853658536587,368.64832635332897,2.134858942598282,4.3673288724428705,4.836423772108884e-11
63,27/5/2018,15:17:34,51.538048,-0.029202,1.65,62.7,544,0.5842106279819969,0.4609756097560976,365.3728492739724,2.126938437279851,4.351166311629213,4.81972613774186e-11
64,27/5/2018,15:17:35,51.538067,-0.029182,3.28,62.7,543,0.5644111340763777,0.4682926829268293,363.1004403277141,2.1485931416692012,4.363967623049192,4.9990790438870623e-11
65,27/5/2018,15:17:36,51.538094,-0.029164,3.83,62.7,543,0.5644111340763777,0.475609756097561,361.7099904359841,2.1962521852760464,4.402235748265509,5.350811615624691e-11
66,27/5/2018,15:17:36,51.538094,-0.029164,3.83,59.9,545,0.604010121887616,0.4829268292682927,360.31954054425404,2.243911228882891,4.440503873481826,5.702544187362319e-11
67,27/5/2018,15:17:37,51.538078,-0.029188,7.69,59.9,544,0.5842106279819969,0.49024390243902444,355.76313970292483,2.2524769656989436,4.45248313354665,6.183147762552282e-11
68,27/5/2018,15:17:37,51.538078,-0.029188,7.69,63.2,545,0.604010121887616,0.49756097560975615,345.54725132337427,2.191159092145616,4.417468139092876,6.894122512055262e-11
69,27/5/2018,15:17:38,51.538074,-0.029203,7.52,63.2,542,0.5446116401707585,0.5048780487804878,335.33136294382376,2.129841218592289,4.382453144639102,7.605097261558235e-11
70,27/5/2018,15:17:39,51.538067,-0.0292,5.57,63.2,541,0.5248121462651393,0.5121951219512195,327.20881618523015,2.0879362866867175,4.364867424243388,8.664237794109905e-11
71,27/5/2018,15:17:39,51.538067,-0.0292,5.57,65.8,541,0.5248121462651393,0.5195121951219512,328.2877522939589,2.1313627924155347,4.423893741285591,1.1253774252313642e-10
72,27/5/2018,15:17:40,51.538074,-0.02918,2.39,65.8,539,0.48521315845390095,0.526829268292683,329.36668840268766,2.1747892981443515,4.482920058327793,1.3843310710517376e-10
73,27/5/2018,15:17:41,51.538097,-0.029119,2.11,65.8,542,0.5446116401707585,0.5341463414634147,330.4439255653358,2.218223253046071,4.542236440652152,1.6427717720217764e-10
74,27/5/2018,15:17:41,51.538097,-0.029119,2.11,62.6,545,0.604010121887616,0.5414634146341464,331.38060182187616,2.262273509138781,4.625551135434366,1.858774402842616e-10
75,27/5/2018,15:17:42,51.53812,-0.029067,1.2,62.6,546,0.6238096157932352,0.5487804878048781,332.3172780784165,2.306323765231491,4.70886583021658,2.074777033663456e-10
76,27/5/2018,15:17:43,51.538128,-0.029046,2.04,62.6,542,0.5446116401707585,0.5560975609756098,333.25395433495686,2.350374021324201,4.792180524998794,2.2907796644842958e-10
77,27/5/2018,15:17:43,51.538128,-0.029046,2.04,63.8,544,0.5842106279819969,0.5634146341463415,325.34273852080827,2.29959819751544,4.744071763755756,2.142472154025944e-10
78,27/5/2018,15:17:44,51.538155,-0.029025,3.17,63.8,538,0.4654136645482817,0.5707317073170732,315.7279804799614,2.2305648915839527,4.670659189454318,1.9240216417853405e-10
79,27/5/2018,15:17:45,51.53817,-0.029009,2.5,63.8,540,0.5050126523595201,0.578048780487805,306.11322243911457,2.1615315856524653,4.597246615152878,1.705571129544737e-10
80,27/5/2018,15:17:46,51.538189,-0.028981,3.41,63.8,541,0.5248121462651393,0.5853658536585367,299.49519927327225,2.1515670942037377,4.547376557540181,1.487837645155522e-10
81,27/5/2018,15:17:46,51.538189,-0.028981,3.41,60.2,543,0.5644111340763777,0.5926829268292684,294.3857596865514,2.1713383809548534,4.509358016851476,1.2704651191051316e-10
82,27/5/2018,15:17:50,51.538208,-0.028934,1.83,60.2,542,0.5446116401707585,0.6000000000000001,289.27632009983057,2.1911096677059687,4.471339476162772,1.0530925930547414e-10
83,27/5/2018,15:17:56,51.538273,-0.028818,5.63,60.2,539,0.48521315845390095,0.6073170731707317,287.8792868023965,2.1944574175267695,4.460723890680363,1.1046678755229051e-10
84,27/5/2018,15:17:56,51.538273,-0.028818,5.63,58.1,539,0.48521315845390095,0.6146341463414634,290.31905336496305,2.1808313182360677,4.478429465789274,1.4342027436779394e-10
85,27/5/2018,15:17:57,51.538269,-0.028812,3.35,58.1,538,0.4654136645482817,0.6219512195121951,292.7588199275296,2.1672052189453654,4.496135040898186,1.7637376118329738e-10
86,27/5/2018,15:17:58,51.53833,-0.028756,7.67,58.1,540,0.5050126523595201,0.6292682926829268,296.36482771722285,2.175618810669743,4.534764574221997,2.1308034322764406e-10
87,27/5/2018,15:17:59,51.538342,-0.028742,7.96,58.1,543,0.5644111340763777,0.6365853658536585,302.46778787781557,2.2312199459776876,4.618192838595654,2.5782239839015493e-10
88,27/5/2018,15:17:59,51.538342,-0.028742,7.96,61.9,546,0.6238096157932352,0.6439024390243903,308.5707480384083,2.2868210812856318,4.701621102969311,3.025644535526659e-10
89,27/5/2018,15:18:0,51.538353,-0.028729,6.52,61.9,541,0.5248121462651393,0.651219512195122,314.6208553212445,2.3295806624046986,4.780847807618745,3.4673636503657604e-10
90,27/5/2018,15:18:0,51.538353,-0.028729,6.52,64.0,541,0.5248121462651393,0.6585365853658537,320.3592463615464,2.296603194001046,4.835294510391018,3.8754567730654934e-10
91,27/5/2018,15:18:1,51.538368,-0.028699,7.19,64.0,539,0.48521315845390095,0.6658536585365854,326.0976374018483,2.263625725597394,4.88974121316329,4.2835498957652263e-10
92,27/5/2018,15:18:2,51.53838,-0.028676,6.83,64.0,538,0.4654136645482817,0.6731707317073171,331.8360284421502,2.2306482571937414,4.9441879159355615,4.691643018464959e-10
93,27/5/2018,15:18:8,51.53838,-0.028596,1.35,64.0,547,0.6436091096988544,0.6804878048780488,340.60441594589054,2.2883168861841283,4.911121646079932,3.992144579242674e-10
94,27/5/2018,15:18:8,51.53838,-0.028596,1.35,57.5,547,0.6436091096988544,0.6878048780487805,349.4614356785287,2.3486370580887956,4.875495482206246,3.260247320409166e-10
95,27/5/2018,15:18:9,51.538376,-0.028574,2.09,57.5,543,0.5644111340763777,0.6951219512195123,358.3184554111668,2.408957229993463,4.839869318332561,2.528350061575658e-10
96,27/5/2018,15:18:9,51.538376,-0.028574,2.09,58.1,545,0.604010121887616,0.702439024390244,351.5745535594659,2.356593401737543,4.730786770800105,2.0117520417355533e-10
97,27/5/2018,15:18:10,51.538372,-0.02856,1.44,58.1,542,0.5446116401707585,0.7097560975609757,340.8861005117252,2.275738448441022,4.603131444444837,1.5495904772091163e-10
98,27/5/2018,15:18:11,51.538372,-0.028541,1.07,58.1,541,0.5248121462651393,0.7170731707317074,330.1976474639845,2.1948834951445013,4.475476118089568,1.0874289126826793e-10
99,27/5/2018,15:18:11,51.538372,-0.028541,1.07,57.8,543,0.5644111340763777,0.7243902439024391,320.31089441659964,2.1404335688509106,4.402015000516617,8.679348108137023e-11
100,27/5/2018,15:18:12,51.53838,-0.028508,2.33,57.8,542,0.5446116401707585,0.7317073170731708,310.90558811513375,2.1018407141811446,4.361099255844152,7.941703586702952e-11
101,27/5/2018,15:18:13,51.538383,-0.028499,0.7,57.8,540,0.5050126523595201,0.7390243902439024,301.50028181366804,2.063247859511379,4.320183511171688,7.204059065268891e-11
102,27/5/2018,15:18:14,51.538399,-0.028479,2.35,57.8,539,0.48521315845390095,0.7463414634146341,297.50577710896005,2.0908351645957555,4.361980382137281,8.762028620256495e-11
103,27/5/2018,15:18:14,51.538399,-0.028479,2.35,61.0,540,0.5050126523595201,0.7536585365853659,300.0872265216781,2.1988537488990825,4.504301058243705,1.3109945758410334e-10
104,27/5/2018,15:18:15,51.538422,-0.028457,4.61,61.0,540,0.5050126523595201,0.7609756097560976,302.6686759343961,2.306872333202409,4.646621734350128,1.745786289656417e-10
105,27/5/2018,15:18:16,51.538414,-0.02844,3.24,61.0,543,0.5644111340763777,0.7682926829268293,302.8190466470835,2.369414567254363,4.739410702306589,2.050555030844646e-10
106,27/5/2018,15:18:16,51.538414,-0.02844,3.24,58.7,546,0.6238096157932352,0.775609756097561,296.6557513068362,2.3138518264283605,4.7035626729143685,2.017645839859247e-10
107,27/5/2018,15:18:17,51.538414,-0.028419,4.02,58.7,540,0.5050126523595201,0.7829268292682927,290.4924559665889,2.2582890856023576,4.667714643522149,1.9847366488738474e-10
108,27/5/2018,15:18:17,51.538414,-0.028419,4.02,58.9,539,0.48521315845390095,0.7902439024390244,284.69250733096425,2.201176110583553,4.626748663131621,1.942079840043866e-10
109,27/5/2018,15:18:18,51.538425,-0.028404,3.94,58.9,538,0.4654136645482817,0.7975609756097561,282.002533451813,2.1307942957902264,4.541976868054723,1.8159907472638053e-10
110,27/5/2018,15:18:19,51.538422,-0.028393,3.28,58.9,538,0.4654136645482817,0.8048780487804879,279.31255957266177,2.0604124809968996,4.457205072977825,1.6899016544837445e-10
111,27/5/2018,15:18:20,51.538429,-0.028376,2.39,58.9,541,0.5248121462651393,0.8121951219512196,276.62258569351053,1.9900306662035732,4.372433277900927,1.5638125617036838e-10
112,27/5/2018,15:18:20,51.538429,-0.028376,2.39,59.8,540,0.5050126523595201,0.8195121951219513,310.55487288498324,2.078644321119445,4.4786444744559635,1.7602968462529055e-10
113,27/5/2018,15:18:22,51.538841,-0.028075,6.09,59.8,538,0.4654136645482817,0.826829268292683,347.1922134509903,2.179001959593381,4.5989623692565385,1.980607573445764e-10
114,27/5/2018,15:18:23,51.538918,-0.028014,6.32,59.8,541,0.5248121462651393,0.8341463414634147,383.8295540169974,2.279359598067318,4.719280264057113,2.200918300638623e-10
115,27/5/2018,15:18:23,51.538918,-0.028014,6.32,30.6,547,0.6436091096988544,0.8414634146341464,428.007902331469,2.376894811754623,4.761555546893616,2.0473698284093757e-10
116,27/5/2018,15:18:24,51.53894,-0.027976,5.15,30.6,554,0.7822055670381889,0.8487804878048781,474.5961238581966,2.4735280656357883,4.778890820879842,1.774347500709513e-10
117,27/5/2018,15:18:25,51.538948,-0.027946,4.04,30.6,552,0.7426065792269505,0.8560975609756099,521.1843453849242,2.5701613195169535,4.796226094866068,1.5013251730096507e-10
118,27/5/2018,15:18:25,51.538948,-0.027946,4.04,28.9,553,0.7624060731325697,0.8634146341463416,526.9940272889481,2.5520377400519,4.749503019065604,1.271487967426986e-10
119,27/5/2018,15:18:26,51.538975,-0.02792,4.43,28.9,553,0.7624060731325697,0.8707317073170732,503.80727737124363,2.45231391876876,4.657229916476834,1.0723584443844609e-10
120,27/5/2018,15:18:27,51.538982,-0.027898,6.15,28.9,548,0.6634086036044737,0.8780487804878049,480.6205274535388,2.352590097485618,4.564956813888063,8.732289213419328e-11
121,27/5/2018,15:18:27,51.538982,-0.027898,6.15,30.2,547,0.6436091096988544,0.8853658536585366,448.89444070763693,2.2651115759715164,4.491026219555512,7.556466588145041e-11
122,27/5/2018,15:18:28,51.538864,-0.027863,10.63,30.2,544,0.5842106279819969,0.8926829268292683,404.93251126859235,2.1951790963478808,4.443378233595978,7.549118133399709e-11
123,27/5/2018,15:18:29,51.538918,-0.027898,4.96,30.2,543,0.5644111340763777,0.9,360.97058182954777,2.1252466167242456,4.395730247636444,7.541769678654376e-11
124,27/5/2018,15:18:30,51.538956,-0.027904,3.98,30.2,540,0.5050126523595201,0.9073170731707317,323.03652609848393,2.076964545869828,4.369787474735581,8.159408375070345e-11
125,27/5/2018,15:18:30,51.538956,-0.027904,3.98,22.5,541,0.5248121462651393,0.9146341463414634,304.4399812512281,2.098137316887652,4.413475356704234,1.0782015394200314e-10
126,27/5/2018,15:18:31,51.538929,-0.027869,3.83,22.5,538,0.4654136645482817,0.9219512195121952,285.84343640397236,2.119310087905476,4.457163238672887,1.3404622413330285e-10
127,27/5/2018,15:18:32,51.538948,-0.027863,4.32,22.5,539,0.48521315845390095,0.9292682926829269,268.08117756974406,2.1401977675556276,4.5002547211695125,1.5961684039705062e-10
128,27/5/2018,15:18:33,51.538967,-0.027863,3.69,22.5,539,0.48521315845390095,0.9365853658536586,262.4700491370224,2.1569331752860337,4.5346598207676525,1.7564096298657126e-10
129,27/5/2018,15:18:33,51.538967,-0.027863,3.69,21.1,542,0.5446116401707585,0.9439024390243903,256.8589207043008,2.1736685830164393,4.569064920365793,1.916650855760919e-10
130,27/5/2018,15:18:34,51.538967,-0.027865,3.96,21.1,538,0.4654136645482817,0.951219512195122,251.2477922715791,2.1904039907468453,4.603470019963933,2.0768920816561256e-10
131,27/5/2018,15:18:35,51.538986,-0.027868,4.72,21.1,536,0.4258146767370433,0.9585365853658537,248.74061877044232,2.2014664396705315,4.57055392010229,1.7955014586278638e-10
132,27/5/2018,15:18:36,51.53899,-0.027865,4.56,21.1,538,0.4654136645482817,0.9658536585365854,246.61373637071466,2.2118338476543826,4.529389745234714,1.4600028778662408e-10
133,27/5/2018,15:18:37,51.538994,-0.027859,4.33,21.1,540,0.5050126523595201,0.9731707317073172,244.48685397098703,2.2222012556382333,4.488225570367138,1.1245042971046179e-10
134,27/5/2018,15:18:37,51.538994,-0.027859,4.33,18.1,539,0.48521315845390095,0.9804878048780489,241.88133934503645,2.206382286753947,4.468269852223665,1.0993977900719194e-10
135,27/5/2018,15:18:38,51.538994,-0.027848,3.82,18.1,539,0.48521315845390095,0.9878048780487806,239.08733680698927,2.180250983616279,4.456666136949418,1.1965253297731708e-10
136,27/5/2018,15:18:39,51.539005,-0.027839,4.69,18.1,537,0.4456141706426625,0.9951219512195123,236.2933342689421,2.1541196804786114,4.445062421675171,1.2936528694744222e-10
137,27/5/2018,15:18:40,51.539005,-0.027808,4.2,18.1,537,0.4456141706426625,1.002439024390244,234.07552208987678,2.152494352931281,4.45177726364303,1.3898571118973284e-10
138,27/5/2018,15:18:40,51.539005,-0.027808,4.2,18.1,539,0.48521315845390095,1.0097560975609756,232.34056351533752,2.1714052916747137,4.473843249996047,1.48528762145236e-10
139,27/5/2018,15:18:41,51.539009,-0.027786,4.57,18.1,536,0.4258146767370433,1.0170731707317073,230.60560494079823,2.1903162304181465,4.495909236349066,1.5807181310073918e-10
140,27/5/2018,15:18:42,51.539013,-0.027771,4.13,18.1,538,0.4654136645482817,1.024390243902439,228.79475678176416,2.2009610930710295,4.500159223694854,1.5403969703863297e-10
141,27/5/2018,15:18:43,51.539017,-0.02776,3.07,18.1,539,0.48521315845390095,1.0317073170731708,226.85506345949523,2.197571830615854,4.474161248615236,1.2695969341767308e-10
142,27/5/2018,15:18:43,51.539017,-0.02776,3.07,17.5,538,0.4654136645482817,1.0390243902439025,224.91537013722632,2.194182568160678,4.4481632735356165,9.987968979671316e-11
143,27/5/2018,15:18:44,51.539021,-0.027749,3.24,17.5,537,0.4456141706426625,1.0463414634146342,222.57152411196293,2.1899029705938506,4.428015888865076,7.929458187337729e-11
144,27/5/2018,15:18:45,51.539028,-0.027732,3.65,17.5,536,0.4258146767370433,1.053658536585366,218.58319467451514,2.1820006301589228,4.431674354824577,8.513698058175425e-11
145,27/5/2018,15:18:45,51.539028,-0.027732,3.65,17.1,538,0.4654136645482817,1.0609756097560976,214.59486523706732,2.1740982897239944,4.435332820784079,9.097937929013121e-11
146,27/5/2018,15:18:46,51.539028,-0.027715,3.39,17.1,536,0.4258146767370433,1.0682926829268293,210.7362541745349,2.165778773058613,4.43896731134292,9.678804386502947e-11
147,27/5/2018,15:18:47,51.539028,-0.027696,3.69,17.1,537,0.4456141706426625,1.075609756097561,212.1788554336967,2.1404104784183313,4.441621997078601,1.0121809261795472e-10
148,27/5/2018,15:18:47,51.539028,-0.027696,3.69,16.7,537,0.4456141706426625,1.0829268292682928,213.62145669285846,2.1150421837780495,4.444276682814281,1.0564814137087997e-10
149,27/5/2018,15:18:48,51.539036,-0.027684,4.17,16.7,535,0.4060151828314241,1.0902439024390245,215.06405795202025,2.0896738891377677,4.446931368549961,1.1007819012380522e-10
150,27/5/2018,15:18:49,51.539043,-0.027674,4.5,16.7,535,0.4060151828314241,1.0975609756097562,221.4174178998646,2.167540724493345,4.498737334145218,1.1503299344748905e-10
151,27/5/2018,15:18:50,51.539047,-0.027658,4.43,16.7,539,0.48521315845390095,1.104878048780488,228.63404488345486,2.26355536353998,4.559183650928018,1.2008004388643776e-10
152,27/5/2018,15:18:50,51.539047,-0.027658,4.43,15.0,541,0.5248121462651393,1.1121951219512196,235.8506718670451,2.359570002586615,4.619629967710818,1.2512709432538646e-10
153,27/5/2018,15:18:51,51.539055,-0.027646,4.35,15.0,539,0.48521315845390095,1.1195121951219513,237.3135492656289,2.3251356219872776,4.589423204407541,1.2425226227312135e-10
154,27/5/2018,15:18:52,51.539066,-0.02764,4.41,15.0,538,0.4654136645482817,1.126829268292683,236.03250857678853,2.228491126191742,4.515984697620484,1.205533308680472e-10
155,27/5/2018,15:18:53,51.539074,-0.027635,3.59,15.0,537,0.4456141706426625,1.1341463414634148,234.75146788794817,2.1318466303962063,4.4425461908334265,1.1685439946297304e-10
156,27/5/2018,15:18:53,51.539074,-0.027635,3.59,13.9,538,0.4654136645482817,1.1414634146341465,236.1980702644442,2.093687506008301,4.42485446376506,1.2222262990658233e-10
157,27/5/2018,15:18:54,51.539085,-0.027625,4.06,13.9,536,0.4258146767370433,1.1487804878048782,240.33220330825674,2.1131536740367336,4.462089710831281,1.3652468158345264e-10
158,27/5/2018,15:18:54,51.539085,-0.027625,4.06,13.8,539,0.48521315845390095,1.15609756097561,244.46633635206928,2.1326198420651665,4.499324957897501,1.5082673326032295e-10
159,27/5/2018,15:18:55,51.539089,-0.027614,4.5,13.8,537,0.4456141706426625,1.1634146341463416,250.858834099479,2.1555316480229467,4.522871656309889,1.5588341909818468e-10
160,27/5/2018,15:18:55,51.539089,-0.027614,4.5,13.6,540,0.5050126523595201,1.1707317073170733,261.83007584548596,2.1854293468992667,4.5186653704950555,1.421954959352203e-10
161,27/5/2018,15:18:56,51.539089,-0.027605,2.85,13.6,541,0.5248121462651393,1.178048780487805,272.8013175914929,2.2153270457755863,4.514459084680222,1.2850757277225592e-10
162,27/5/2018,15:18:56,51.539089,-0.027605,2.85,12.5,542,0.5446116401707585,1.1853658536585368,282.58446794602935,2.245824995705479,4.514692489675549,1.167671534021145e-10
163,27/5/2018,15:18:57,51.539097,-0.027588,4.2,12.5,539,0.48521315845390095,1.1926829268292685,285.9842024140242,2.2795479939261014,4.5387796091682375,1.1549034545063634e-10
164,27/5/2018,15:18:58,51.539104,-0.027575,3.43,12.5,540,0.5050126523595201,1.2000000000000002,289.3839368820191,2.3132709921467236,4.562866728660926,1.1421353749915818e-10
165,27/5/2018,15:18:59,51.539104,-0.027569,3.15,12.5,542,0.5446116401707585,1.2073170731707317,292.78367135001383,2.346993990367345,4.586953848153614,1.1293672954768005e-10
