Count,Date,Time,Lat,Long,Speed,Altitude,GSR,normalised_gsr,time_audio,rms,centroid_hz,bandwidth_hz,flatness,2D_x,2D_y,3D_x,3D_y,3D_z
3724,27/5/2018,15:57:4,51.541336,-0.030911,4.94,10.8,519,0.089223280341517,27.24878048780488,2.6686087108512506,13.266737519527837,24.71545399254208,3.4574979979321805e-08,-3.8858042,0.8848341,9.066471,8.321749,0.8074057
3725,27/5/2018,15:57:5,51.541328,-0.030895,4.61,10.8,513,-0.0295736830921981,27.25609756097561,2.6837907012938205,13.100965485339586,25.627548945881763,3.05887768434542e-08,-3.9451709,1.579934,8.538659,8.0254135,0.32389393
3726,27/5/2018,15:57:5,51.541328,-0.030895,4.61,11.1,518,0.0694237864358978,27.263414634146343,2.945284056113916,12.240037497774344,25.060380251476275,2.594285543672008e-08,-3.7982595,0.87710124,9.009233,8.320648,0.8974596
3727,27/5/2018,15:57:6,51.541325,-0.030878,4.44,11.1,516,0.0298247986246594,27.27073170731708,3.525819854799655,10.47868717365295,22.577149379059133,2.0442413452212432e-08,-3.2142532,0.8432643,8.460251,8.753863,1.0496709
3728,27/5/2018,15:57:6,51.541325,-0.030878,4.44,11.4,520,0.1090227742471362,27.278048780487808,4.1063556534853936,8.717336849531554,20.09391850664199,1.4941971467704776e-08,-2.718572,-0.16731685,9.144432,9.166809,2.1022618
3729,27/5/2018,15:57:7,51.541321,-0.030863,4.13,11.4,517,0.0496242925302786,27.28536585365854,4.707888742750161,7.285630224870326,18.11008270843022,1.0675798988060236e-08,-1.8674754,-1.3057997,8.886863,10.11357,3.0243034
3730,27/5/2018,15:57:7,51.541321,-0.030863,4.13,11.2,521,0.1288222681527554,27.29268292682927,5.368480493700711,6.781105878803789,17.530885505098144,9.881231801624184e-09,-1.3396481,-0.7529874,9.592552,9.859061,3.8111873
3731,27/5/2018,15:57:8,51.541313,-0.030848,4.37,11.2,516,0.0298247986246594,27.3,6.02907224465158,6.276581532737006,16.951688301765785,9.086664615187744e-09,-1.3920184,-2.0212388,8.63053,10.575529,3.492727
3732,27/5/2018,15:57:8,51.541313,-0.030848,4.37,11.3,520,0.1090227742471362,27.307317073170733,6.5945974472092725,5.853140338543316,16.474283325967953,8.361952499665952e-09,-0.8865404,-0.6825953,9.746033,9.946615,4.2731237
3733,27/5/2018,15:57:9,51.541309,-0.030833,4.43,11.3,517,0.0496242925302786,27.314634146341465,6.185690528735865,6.26080145104971,17.0402486824001,8.35325486102006e-09,-1.3945619,-1.9409739,8.66862,10.543472,3.4796216
3734,27/5/2018,15:57:9,51.541309,-0.030833,4.43,11.1,521,0.1288222681527554,27.3219512195122,5.776783610262457,6.668462563556104,17.606214038832253,8.344557222374171e-09,-1.2978756,-0.72675866,9.592516,9.875343,3.8305528
3735,27/5/2018,15:57:10,51.541302,-0.030819,4.67,11.1,516,0.0298247986246594,27.32926829268293,5.367876691789048,7.076123676062498,18.172179395264404,8.335859583728278e-09,-1.9138901,-1.446614,8.767008,10.216364,2.993236
3736,27/5/2018,15:57:10,51.541302,-0.030819,4.67,11.1,519,0.089223280341517,27.33658536585366,4.891979197448883,7.609680491702226,19.61931282144016,9.759018091605492e-09,-2.6289425,-0.22213277,9.163125,9.236382,2.2424095
3737,27/5/2018,15:57:11,51.541294,-0.030805,4.57,11.1,514,-0.0097741891865789,27.34390243902439,4.40989812782669,8.154858129344872,21.147782600155605,1.1314344298607354e-08,-2.5581985,-1.1969523,8.224888,10.011021,2.1189349
3738,27/5/2018,15:57:11,51.541294,-0.030805,4.57,11.1,519,0.089223280341517,27.35121951219512,3.927817058204263,8.700035766987781,22.676252378871794,1.2869670505609972e-08,-2.9436312,0.047731657,8.983311,9.021388,1.780884
3739,27/5/2018,15:57:12,51.541286,-0.030788,5.19,11.1,515,0.0100253047190402,27.35853658536585,5.169262590966029,8.038606093944534,20.77881569450445,1.2114363046755769e-08,-2.4907625,-1.2537366,8.260767,10.0189495,2.1613016
3740,27/5/2018,15:57:12,51.541286,-0.030788,5.19,11.1,520,0.1090227742471362,27.365853658536587,7.009676627224383,6.957850270559321,17.69079102357871,1.0556052729081406e-08,-1.4045913,-0.78572315,9.540922,9.883949,3.7359672
3741,27/5/2018,15:57:13,51.541279,-0.030776,3.57,11.1,517,0.0496242925302786,27.37317073170732,8.850090663482737,5.877094447174108,14.602766352652974,8.997742411407045e-09,-0.15434997,-1.129262,9.543266,10.471311,4.8188753
3742,27/5/2018,15:57:14,51.541275,-0.03077,1.48,11.1,522,0.1486217620583746,27.38048780487805,11.592347534055833,5.057654652366136,12.2306408819948,7.287029124867216e-09,0.3657282,-0.075178,10.363973,9.864325,5.5339828
3743,27/5/2018,15:57:14,51.541275,-0.03077,1.48,11.1,524,0.1882207498696129,27.387804878048783,15.018537845963138,4.436389931861904,10.40143418283127,5.4607375102643675e-09,0.7422,0.78456837,10.777838,9.316098,6.0892677
3744,27/5/2018,15:57:15,51.541275,-0.03077,0.46,11.1,522,0.1486217620583746,27.395121951219515,18.444728157870447,3.815125211357673,8.572227483667742,3.634445895661519e-09,1.7094643,1.2343748,11.269342,9.303072,6.9897575
3745,27/5/2018,15:57:16,51.541271,-0.030768,2.11,11.1,520,0.1090227742471362,27.402439024390244,20.719628982155054,3.488279733232845,7.70284137055316,2.694608357170856e-09,2.1841443,0.9612084,11.40648,9.762653,7.311173
3746,27/5/2018,15:57:17,51.541264,-0.03076,3.39,11.1,522,0.1486217620583746,27.409756097560976,21.23347514086386,3.6117887367584425,8.301632062100422,3.110723516364181e-09,1.7777525,1.3004631,11.314095,9.260178,7.052434
3747,27/5/2018,15:57:18,51.541256,-0.03075,4.94,11.1,522,0.1486217620583746,27.417073170731708,21.74732129957266,3.73529774028404,8.900422753647687,3.526838675557506e-09,1.6868296,1.2158549,11.2647505,9.257471,6.951656
3748,27/5/2018,15:57:18,51.541256,-0.03075,4.94,10.6,526,0.2278197376808514,27.42439024390244,21.583710598508688,3.903464829712944,9.567045668321777,4.0351711976888725e-09,1.0062289,1.3484609,11.068852,8.818542,6.5951138
3749,27/5/2018,15:57:19,51.541245,-0.030738,4.87,10.6,518,0.0694237864358978,27.43170731707317,19.04484754237389,4.228209009158118,10.471497229067484,4.866829855406898e-09,1.2471625,-0.24768916,10.527816,10.434293,6.300266
3750,27/5/2018,15:57:20,51.541233,-0.030725,5.02,10.6,519,0.089223280341517,27.439024390243905,16.505984486239093,4.552953188603293,11.375948789813188,5.698488513124922e-09,0.9508966,-0.25169677,10.409598,10.290408,6.003189
3751,27/5/2018,15:57:20,51.541233,-0.030725,5.02,10.4,522,0.1486217620583746,27.44634146341464,13.989577685232485,4.883453869119933,12.286309821956008,6.517883651120818e-09,0.39719212,0.028298955,10.402504,9.80664,5.5779896
3752,27/5/2018,15:57:21,51.541229,-0.03071,4.54,10.4,517,0.0496242925302786,27.45365853658537,11.913481381970968,5.326825009897129,13.312540676445469,7.096822112697014e-09,0.22680031,-0.95891136,9.745225,10.521268,5.1790166
3753,27/5/2018,15:57:22,51.541222,-0.030693,4.06,10.4,517,0.0496242925302786,27.460975609756098,9.837385078710462,5.770196150674109,14.338771530934432,7.675760574272928e-09,-0.122689046,-1.0889882,9.569024,10.470915,4.848342
3754,27/5/2018,15:57:22,51.541222,-0.030693,4.06,11.0,522,0.1486217620583746,27.46829268292683,7.7612887754489455,6.213567291451304,15.365002385423892,8.254699035849124e-09,-0.5785032,-0.5505972,9.91864,9.9337435,4.579824
3755,27/5/2018,15:57:23,51.541218,-0.030678,4.78,11.0,516,0.0298247986246594,27.47560975609756,6.918877461720578,6.718695946116118,16.22380953625114,9.002830652042386e-09,-1.3873129,-2.0104923,8.690814,10.615141,3.4700282
3756,27/5/2018,15:57:24,51.54121,-0.030661,4.98,11.0,517,0.0496242925302786,27.48292682926829,6.252493752302708,7.232636434685082,17.05872793613265,9.775103492231776e-09,-1.7346808,-1.2727607,9.012112,10.105679,3.1751397
3757,27/5/2018,15:57:24,51.54121,-0.030661,4.98,11.2,521,0.1288222681527554,27.490243902439023,5.586110042884837,7.746576923254046,17.893646336014164,1.0547376332421165e-08,-1.4827477,-0.74066305,9.534979,9.8481245,3.6672757
3758,27/5/2018,15:57:25,51.541203,-0.030645,4.59,11.2,515,0.0100253047190402,27.49756097560976,5.402007273648216,7.702132494744222,17.92644533876643,1.0739057105724045e-08,-1.9525416,-1.625348,8.653104,10.378483,2.9337392
3759,27/5/2018,15:57:26,51.541195,-0.03063,4.94,11.2,518,0.0694237864358978,27.50487804878049,5.4228894882494805,7.420356433017259,17.618317678327738,1.068396748954728e-08,-1.7025003,-1.1067445,9.131949,10.039713,3.206535
3760,27/5/2018,15:57:26,51.541195,-0.03063,4.94,11.0,520,0.1090227742471362,27.512195121951223,5.443771702850745,7.138580371290296,17.31019001788905,1.0628877873370516e-08,-1.4147595,-0.7857713,9.55855,9.870687,3.7122316
3761,27/5/2018,15:57:27,51.541187,-0.030616,4.61,11.0,515,0.0100253047190402,27.51951219512195,6.356327486792242,6.735691156179322,16.53558939281048,1.0305933828262133e-08,-1.5348276,-2.141875,8.552224,10.672809,3.3713799
3762,27/5/2018,15:57:28,51.54118,-0.030603,4.74,11.0,519,0.089223280341517,27.526829268292683,8.06488371031686,6.224683761223082,15.344566550370487,9.743875099815478e-09,-0.78488797,-0.71218616,9.744635,10.013602,4.3968773
3763,27/5/2018,15:57:28,51.54118,-0.030603,4.74,11.0,522,0.1486217620583746,27.534146341463416,9.773439933841477,5.713676366266841,14.1535437079305,9.181816371368827e-09,-0.3056333,-0.4804815,10.0051365,9.97151,4.8117914
3764,27/5/2018,15:57:29,51.541172,-0.03059,4.82,11.0,517,0.0496242925302786,27.541463414634148,11.55127673196401,5.318040269865765,13.043027394970576,8.46430596319225e-09,0.23602234,-0.9535522,9.752937,10.539332,5.2191005
3765,27/5/2018,15:57:30,51.541164,-0.030578,4.46,11.0,523,0.1684212559639938,27.54878048780488,13.455016516376574,5.13206743195462,12.078814898574132,7.46429456804511e-09,0.36700732,0.08063238,10.449198,9.7123575,5.5922966
3766,27/5/2018,15:57:30,51.541164,-0.030578,4.46,10.8,524,0.1882207498696129,27.55609756097561,15.358756300789135,4.946094594043475,11.114602402177688,6.464283172897971e-09,0.6509352,0.65787333,10.682344,9.382395,5.9454
3767,27/5/2018,15:57:31,51.541157,-0.030565,4.78,10.8,521,0.1288222681527554,27.563414634146344,16.587818000874222,4.769807757503714,10.429465891295289,5.769895803160903e-09,0.77809715,0.24332164,10.638072,9.775106,5.9957275
3768,27/5/2018,15:57:32,51.541149,-0.030552,4.37,10.8,518,0.0694237864358978,27.57073170731708,14.775491567282646,4.637184544131834,11.002378827183623,6.4532340567116294e-09,1.0993687,-0.31436267,10.45412,10.395891,6.162399
3769,27/5/2018,15:57:32,51.541149,-0.030552,4.37,10.5,522,0.1486217620583746,27.578048780487805,12.963165133691952,4.504561330760018,11.57529176307168,7.136572310262021e-09,0.5144146,0.22587264,10.538856,9.686573,5.767425
3770,27/5/2018,15:57:33,51.541142,-0.030537,4.48,10.5,516,0.0298247986246594,27.585365853658537,11.1532747268949,4.375915944985358,12.145178225660148,7.816705502215517e-09,0.68937486,-0.8830376,9.929148,10.656074,5.6647673
3771,27/5/2018,15:57:34,51.541134,-0.030524,4.48,10.5,518,0.0694237864358978,27.59268292682927,9.639361575631805,4.7305766122715935,12.34734818231579,8.107423710106761e-09,0.46386084,-0.8031574,9.960383,10.460611,5.4348407
3772,27/5/2018,15:57:34,51.541134,-0.030524,4.48,10.5,520,0.1090227742471362,27.6,8.125448424368706,5.085237279557829,12.549518138971427,8.398141917998e-09,0.31246388,-0.3640602,10.166251,10.13831,5.4015956
3773,27/5/2018,15:57:35,51.541126,-0.030513,4.09,10.5,520,0.1090227742471362,27.607317073170734,6.611535273105609,5.439897946844063,12.751688095627069,8.688860125889242e-09,0.24694246,-0.43722612,10.096349,10.180867,5.2887545
3774,27/5/2018,15:57:36,51.541119,-0.030503,4.69,10.5,516,0.0298247986246594,27.614634146341466,5.398779954942567,6.66727784498717,14.637626323598004,1.3779452336106764e-08,-1.0912977,-1.996618,8.97672,10.837984,3.7985172
3775,27/5/2018,15:57:36,51.541119,-0.030503,4.69,10.9,519,0.089223280341517,27.6219512195122,4.2456344722698205,8.067399887158498,16.856842117766394,1.982011015380846e-08,-1.627348,-1.0445268,9.341356,10.049876,3.3613183
3776,27/5/2018,15:57:37,51.541107,-0.030492,4.93,10.9,514,-0.0097741891865789,27.62926829268293,3.092488989597074,9.467521929329823,19.076057911934782,2.586076797151016e-08,-3.0583377,-1.2965969,8.885481,10.295029,1.9205134
3777,27/5/2018,15:57:38,51.5411,-0.030483,4.35,10.9,515,0.0100253047190402,27.63658536585366,2.4561064568030684,11.46071891953231,21.012770941590716,2.8753912786521607e-08,-3.7636504,0.1162045,9.071373,9.076449,0.91998744
3778,27/5/2018,15:57:38,51.5411,-0.030483,4.35,11.0,519,0.089223280341517,27.64390243902439,2.084306554346371,13.757570283128052,22.804842555817764,3.003553094415862e-08,-3.886344,0.75553375,9.1028,8.450322,0.76319265
3779,27/5/2018,15:57:39,51.541088,-0.030471,4.2,11.0,514,-0.0097741891865789,27.651219512195123,1.7125066518896737,16.054421646723796,24.59691417004481,3.131714910179563e-08,-4.9503727,1.3186203,9.4183235,7.952868,-0.24538897
3780,27/5/2018,15:57:40,51.541084,-0.030457,4.26,11.0,515,0.0100253047190402,27.65853658536585,1.64343010443382,16.486280926317736,25.062014338800388,3.0749679465980844e-08,-4.9615736,1.4730147,9.414119,7.844429,-0.27334943
3781,27/5/2018,15:57:40,51.541084,-0.030457,4.26,11.1,520,0.1090227742471362,27.665853658536587,1.8919880066022408,14.961285128925995,24.134781085682103,2.8242042433506522e-08,-4.1353087,1.0485013,9.155017,8.185753,0.5689778
3782,27/5/2018,15:57:41,51.541077,-0.030441,4.94,11.1,515,0.0100253047190402,27.67317073170732,2.1405459087706618,13.436289331534258,23.207547832563822,2.57344054010322e-08,-3.9831085,0.6032872,8.983506,8.612468,0.616139
3783,27/5/2018,15:57:42,51.541069,-0.030428,4.32,11.1,517,0.0496242925302786,27.68048780487805,2.448838792026004,12.02179643421652,22.19649951096184,2.3562578956821426e-08,-3.754163,0.3452888,9.087779,8.874975,0.9131128
3784,27/5/2018,15:57:42,51.541069,-0.030428,4.32,10.8,519,0.089223280341517,27.687804878048784,2.887279875304132,10.84806285882779,21.00283825302916,2.2122403260896617e-08,-3.336297,0.052859195,9.167945,9.035744,1.4335973
3785,27/5/2018,15:57:43,51.541065,-0.030415,3.09,10.8,514,-0.0097741891865789,27.695121951219512,3.325720958582047,9.674329283439628,19.80917699509707,2.0682227564972507e-08,-3.1189055,-1.2301928,8.871961,10.259838,1.8720763
3786,27/5/2018,15:57:44,51.541065,-0.030409,0.89,10.8,519,0.089223280341517,27.702439024390245,3.7969444158782064,8.537784495821086,18.539070384034684,1.8901469833912465e-08,-2.4575994,-0.41973916,9.168696,9.390958,2.3709815
3787,27/5/2018,15:57:44,51.541065,-0.030409,0.89,10.9,520,0.1090227742471362,27.709756097560977,4.467564732699549,7.627438319896912,16.803989414160633,1.5049141929828734e-08,-1.4612901,-0.8770597,9.504153,9.934057,3.649448
3788,27/5/2018,15:57:45,51.541061,-0.030407,0.46,10.9,516,0.0298247986246594,27.71707317073171,5.138185049520892,6.717092143972739,15.06890844428658,1.1196814025745003e-08,-1.1618823,-1.9973302,8.897521,10.777497,3.7492611
3789,27/5/2018,15:57:46,51.541061,-0.030407,0.2,10.9,518,0.0694237864358978,27.72439024390244,5.808805366342235,5.806745968048565,13.333827474412528,7.344486121661272e-09,0.0956791,-0.92695427,9.781305,10.446362,5.124438
3790,27/5/2018,15:57:46,51.541061,-0.030407,0.2,11.3,521,0.1288222681527554,27.731707317073173,5.980747549317663,5.454362687594047,12.88974841184966,7.6801470967954e-09,0.1753494,-0.3600531,10.166382,10.064393,5.306625
3791,27/5/2018,15:57:47,51.541061,-0.030408,0.09,11.3,518,0.0694237864358978,27.739024390243905,6.1360982854783295,5.1205433085350025,12.488622083784524,8.155146033701521e-09,0.46095294,-0.8075535,9.94493,10.416505,5.3443117
3792,27/5/2018,15:57:48,51.541065,-0.030408,0.11,11.3,517,0.0496242925302786,27.74634146341464,6.291449021638997,4.786723929475958,12.087495755719388,8.630144970607638e-09,0.5714515,-0.86138475,9.928661,10.583021,5.559746
3793,27/5/2018,15:57:48,51.541065,-0.030408,0.11,11.5,520,0.1090227742471362,27.75365853658537,6.457567494294477,4.511122822660995,12.242794301938016,8.938826113584432e-09,0.44840714,-0.29225433,10.229504,10.104581,5.5042124
3794,27/5/2018,15:57:49,51.541065,-0.030408,0.06,11.5,516,0.0298247986246594,27.7609756097561,6.626472669449182,4.250588671174439,12.542096240929942,9.204464021596036e-09,0.66072387,-0.86550355,9.917214,10.628157,5.6235003
3795,27/5/2018,15:57:49,51.541065,-0.030408,0.06,11.8,519,0.089223280341517,27.76829268292683,6.795377844603887,3.990054519687883,12.841398179921867,9.470101929607642e-09,0.38918683,-0.5171531,10.109193,10.207207,5.4204707
3796,27/5/2018,15:57:50,51.541065,-0.030407,0.15,11.8,517,0.0496242925302786,27.775609756097563,9.00678306172955,4.168351195998822,13.03865099706266,8.791186172576331e-09,0.54407054,-0.8807567,9.898249,10.559614,5.5110283
3797,27/5/2018,15:57:51,51.541065,-0.030407,0.07,11.8,519,0.089223280341517,27.78292682926829,12.464670169122774,4.614454319556081,13.173626027328888,7.535835157935077e-09,0.26445457,-0.5386242,10.013404,10.276124,5.3183255
3798,27/5/2018,15:57:51,51.541065,-0.030407,0.07,12.0,524,0.1882207498696129,27.790243902439027,15.922557276516,5.060557443113341,13.30860105759512,6.280484143293824e-09,-0.0019701952,-0.14651021,10.220896,9.780961,5.1196847
3799,27/5/2018,15:57:52,51.541065,-0.030406,0.04,12.0,519,0.089223280341517,27.79756097560976,18.819783781724272,5.464715589494008,13.454898623410088,5.596073066891796e-09,0.06048694,-0.74544215,9.8672495,10.3055935,5.1148534
3800,27/5/2018,15:57:52,51.541065,-0.030406,0.04,12.0,529,0.287218219397709,27.80487804878049,21.02513124593966,5.817111849146212,13.6151686799022,5.616226169592164e-09,-0.09218501,0.008656205,10.265976,9.666806,5.151612
3801,27/5/2018,15:57:53,51.541065,-0.030406,0.04,12.0,522,0.1486217620583746,27.81219512195122,23.23047871015397,6.1695081087982455,13.775438736394234,5.636379272292522e-09,-0.31533012,-0.47701976,10.011064,9.970165,4.7941933
3802,27/5/2018,15:57:53,51.541065,-0.030406,0.04,12.0,525,0.2080202437752321,27.819512195121952,23.29819221508449,6.643865060888963,14.198091141256384,6.4688168135947765e-09,-0.33680058,-0.32993874,10.058129,9.845694,4.781071
3803,27/5/2018,15:57:54,51.541065,-0.030405,0.26,12.0,516,0.0298247986246594,27.826829268292684,17.708364022918303,7.441007726539598,15.315174447179936,9.451076620459448e-09,-1.224793,-1.9574233,8.944394,10.78758,3.689493
3804,27/5/2018,15:57:54,51.541065,-0.030405,0.26,12.0,519,0.089223280341517,27.834146341463416,12.118535830752116,8.238150392190233,16.432257753103485,1.2433336427324116e-08,-1.5759292,-1.0706491,9.376504,10.130804,3.3858917
3805,27/5/2018,15:57:55,51.541065,-0.030405,0.24,12.0,514,-0.0097741891865789,27.84146341463415,6.8850879446660604,9.74936757793691,17.77030728741839,1.7278218521165268e-08,-3.0989351,-1.4885447,8.992774,10.441889,2.0162776
3806,27/5/2018,15:57:56,51.541065,-0.030405,0.13,12.0,514,-0.0097741891865789,27.84878048780488,4.829676131382048,17.62837373747655,21.078832273709704,3.8733111653846734e-08,-5.532858,0.7335334,10.110642,8.393708,-0.45409486
3807,27/5/2018,15:57:56,51.541065,-0.030405,0.13,11.9,518,0.0694237864358978,27.856097560975613,2.774264318098034,25.507379897016197,24.387357260001014,6.01880047865282e-08,-6.297075,3.457748,10.361865,5.7204356,-1.2397908
3808,27/5/2018,15:57:57,51.541065,-0.030405,0.2,11.9,513,-0.0295736830921981,27.86341463414634,0.71885250481502,33.386386056552006,27.69588224629073,8.164289791919926e-08,-6.2760267,4.667821,10.473317,4.3803935,-1.536327
3809,27/5/2018,15:57:58,51.541065,-0.030405,0.02,11.9,513,-0.0295736830921981,27.870731707317077,0.5046362694744634,40.74779593014894,28.188890460233765,1.0259979910820981e-07,-6.1206293,5.5818276,10.495448,3.476174,-1.9051372
3810,27/5/2018,15:57:58,51.541065,-0.030405,0.02,12.1,516,0.0298247986246594,27.87804878048781,0.4344744558798151,48.06870927281645,28.461613743333352,1.2351773760236108e-07,-6.230038,6.053402,10.549095,3.1720877,-2.2560482
